day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;232400;PEARLS;10002;1;9998;2;9996;2;10004;2;10005;22;;;10003.0;1736.0
1;232400;BANANAS;4860;2;4859;24;;;4866;24;;;;;4863.0;1322.662109375
1;232500;BANANAS;4860;1;4859;21;;;4866;22;;;;;4863.0;1321.173828125
1;232500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1738.0
1;232600;PEARLS;10000;2;9996;1;9995;22;10004;1;10005;22;;;10002.0;1738.0
1;232600;BANANAS;4864;1;4859;23;;;4866;23;;;;;4865.0;1321.833984375
1;232700;BANANAS;4859;22;;;;;4866;22;;;;;4862.5;1323.1875
1;232700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1738.0
1;232800;PEARLS;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;1738.0
1;232800;BANANAS;4860;1;4859;21;;;4864;7;4866;22;;;4862.0;1322.40234375
1;232900;BANANAS;4860;26;;;;;4866;26;;;;;4863.0;1321.26953125
1;232900;PEARLS;9996;1;9995;25;;;10000;2;10004;1;10005;25;9998.0;1738.0
1;233000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1738.0
1;233000;BANANAS;4859;29;;;;;4865;2;4866;28;;;4862.0;1325.4765625
1;233100;BANANAS;4859;1;4858;29;;;4865;30;;;;;4862.0;1326.490234375
1;233100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1738.0
1;233200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1738.0
1;233200;BANANAS;4858;23;;;;;4865;23;;;;;4861.5;1328.158203125
1;233300;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;1738.0
1;233300;BANANAS;4863;1;4858;21;;;4864;21;;;;;4863.5;1330.619140625
1;233400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1740.0
1;233400;BANANAS;4857;24;;;;;4864;24;;;;;4860.5;1335.1953125
1;233500;PEARLS;10002;10;9996;1;9995;25;10004;1;10005;25;;;10003.0;1740.0
1;233500;BANANAS;4863;1;4858;26;;;4864;26;;;;;4863.5;1332.865234375
1;233600;PEARLS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;1760.0
1;233600;BANANAS;4859;3;4858;31;;;4864;2;4865;29;;;4861.5;1332.9296875
1;233700;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1760.0
1;233700;BANANAS;4858;22;;;;;4865;22;;;;;4861.5;1332.95703125
1;233800;PEARLS;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;1760.0
1;233800;BANANAS;4858;31;;;;;4863;5;4865;31;;;4860.5;1330.4609375
1;233900;PEARLS;9996;1;9995;28;;;10002;3;10004;1;10005;28;9999.0;1760.0
1;233900;BANANAS;4858;29;;;;;4863;8;4864;1;4865;28;4860.5;1333.80078125
1;234000;BANANAS;4858;25;;;;;4865;25;;;;;4861.5;1334.26953125
1;234000;PEARLS;10002;3;9995;25;;;10005;25;;;;;10003.5;1760.0
1;234100;BANANAS;4858;31;;;;;4863;4;4865;31;;;4860.5;1330.92578125
1;234100;PEARLS;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;1766.0
1;234200;BANANAS;4863;1;4858;25;;;4865;25;;;;;4864.0;1333.53515625
1;234200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1766.0
1;234300;BANANAS;4858;21;;;;;4865;21;;;;;4861.5;1330.3125
1;234300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1766.0
1;234400;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;1766.0
1;234400;BANANAS;4859;30;;;;;4864;7;4866;30;;;4861.5;1324.05078125
1;234500;PEARLS;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1766.0
1;234500;BANANAS;4860;9;4859;25;;;4866;25;;;;;4863.0;1325.47265625
1;234600;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1766.0
1;234600;BANANAS;4860;2;4859;26;;;4862;6;4866;28;;;4861.0;1323.3046875
1;234700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1766.0
1;234700;BANANAS;4859;26;;;;;4866;26;;;;;4862.5;1324.98046875
1;234800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1766.0
1;234800;BANANAS;4859;26;;;;;4865;2;4866;24;;;4862.0;1326.6796875
1;234900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1766.0
1;234900;BANANAS;4859;22;;;;;4860;5;4865;23;;;4859.5;1328.703125
1;235000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1766.0
1;235000;BANANAS;4859;25;;;;;4866;25;;;;;4862.5;1338.5986328125
1;235100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1766.0
1;235100;BANANAS;4859;20;;;;;4866;20;;;;;4862.5;1336.8408203125
1;235200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1766.0
1;235200;BANANAS;4860;1;4859;30;;;4866;32;;;;;4863.0;1336.587890625
1;235300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1766.0
1;235300;BANANAS;4864;1;4859;25;;;4865;2;4866;23;;;4864.5;1338.396484375
1;235400;PEARLS;9996;1;9995;25;;;10002;6;10004;1;10005;25;9999.0;1766.0
1;235400;BANANAS;4858;25;;;;;4863;7;4865;26;;;4860.5;1341.9453125
1;235500;BANANAS;4859;22;;;;;4863;3;4865;22;;;4861.0;1341.12109375
1;235500;PEARLS;9995;22;;;;;10002;3;10005;22;;;9998.5;1766.0
1;235600;BANANAS;4859;29;;;;;4865;29;;;;;4862.0;1341.279296875
1;235600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1766.0
1;235700;BANANAS;4859;22;;;;;4865;22;;;;;4862.0;1340.671875
1;235700;PEARLS;10002;8;9995;22;;;10005;22;;;;;10003.5;1766.0
1;235800;BANANAS;4859;25;;;;;4865;25;;;;;4862.0;1341.1640625
1;235800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1782.0
1;235900;BANANAS;4860;8;4859;26;;;4865;2;4866;24;;;4862.5;1339.923828125
1;235900;PEARLS;10002;1;9998;8;9996;2;10004;2;10005;24;;;10003.0;1782.0
1;236000;BANANAS;4859;26;;;;;4865;26;;;;;4862.0;1341.32421875
1;236000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1784.0
1;236100;BANANAS;4859;28;;;;;4865;1;4866;27;;;4862.0;1339.765625
1;236100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1784.0
1;236200;BANANAS;4859;22;;;;;4864;4;4866;22;;;4861.5;1339.630859375
1;236200;PEARLS;9996;2;9995;20;;;10000;3;10002;4;10004;2;9998.0;1784.0
1;236300;BANANAS;4860;22;;;;;4866;22;;;;;4863.0;1336.982421875
1;236300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1784.0
1;236400;BANANAS;4860;28;;;;;4866;28;;;;;4863.0;1337.234375
1;236400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1784.0
1;236500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1784.0
1;236500;BANANAS;4859;21;;;;;4865;22;;;;;4862.0;1340.845703125
1;236600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1784.0
1;236600;BANANAS;4859;2;4858;27;;;4865;29;;;;;4862.0;1341.474609375
1;236700;BANANAS;4859;1;4858;29;;;4865;30;;;;;4862.0;1342.14453125
1;236700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1784.0
1;236800;BANANAS;4859;1;4858;21;;;4863;7;4865;22;;;4861.0;1342.080078125
1;236800;PEARLS;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;1784.0
1;236900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1784.0
1;236900;BANANAS;4858;25;;;;;4865;25;;;;;4861.5;1342.33984375
1;237000;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;1784.0
1;237000;BANANAS;4859;28;;;;;4864;10;4866;28;;;4861.5;1340.625
1;237100;BANANAS;4859;25;;;;;4865;1;4866;24;;;4862.0;1340.564453125
1;237100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1784.0
1;237200;BANANAS;4859;31;;;;;4866;31;;;;;4862.5;1338.595703125
1;237200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1784.0
1;237300;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;1784.0
1;237300;BANANAS;4859;27;;;;;4866;27;;;;;4862.5;1338.1640625
1;237400;PEARLS;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;1786.0
1;237400;BANANAS;4861;2;4860;29;;;4862;6;4866;29;;;4861.5;1337.009765625
1;237500;BANANAS;4864;4;4859;29;;;4866;29;;;;;4865.0;1342.4482421875
1;237500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1786.0
1;237600;BANANAS;4860;9;4859;32;;;4865;2;4866;30;;;4862.5;1348.5546875
1;237600;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;1786.0
1;237700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1786.0
1;237700;BANANAS;4859;29;;;;;4865;2;4866;28;;;4862.0;1348.7841796875
1;237800;PEARLS;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;1786.0
1;237800;BANANAS;4862;3;4859;31;;;4864;7;4865;2;4866;29;4863.0;1348.736328125
1;237900;PEARLS;10002;2;9996;1;9995;30;10004;1;10005;30;;;10003.0;1786.0
1;237900;BANANAS;4859;1;4858;30;;;4861;1;4865;31;;;4860.0;1349.2294921875
1;238000;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;1790.0
1;238000;BANANAS;4860;8;4859;28;;;4865;2;4866;26;;;4862.5;1349.70263671875
1;238100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1790.0
1;238100;BANANAS;4859;31;;;;;4866;31;;;;;4862.5;1349.6513671875
1;238200;PEARLS;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;1790.0
1;238200;BANANAS;4860;10;4859;27;;;4866;28;;;;;4863.0;1349.318359375
1;238300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1790.0
1;238300;BANANAS;4860;26;;;;;4861;1;4867;26;;;4860.5;1348.51611328125
1;238400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;1790.0
1;238400;BANANAS;4861;21;;;;;4867;21;;;;;4864.0;1351.0
1;238500;BANANAS;4861;23;;;;;4865;4;4867;23;;;4863.0;1351.0
1;238500;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;1792.0
1;238600;BANANAS;4861;21;;;;;4867;1;4868;20;;;4864.0;1351.0
1;238600;PEARLS;9996;1;9995;20;;;10000;5;10004;1;10005;20;9998.0;1792.0
1;238700;BANANAS;4862;9;4861;26;;;4868;26;;;;;4865.0;1351.0
1;238700;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;1792.0
1;238800;BANANAS;4861;32;;;;;4862;1;4868;32;;;4861.5;1351.0
1;238800;PEARLS;10000;5;9996;2;9995;30;10004;2;10005;30;;;10002.0;1794.0
1;238900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1794.0
1;238900;BANANAS;4862;2;4861;22;;;4868;24;;;;;4865.0;1353.89404296875
1;239000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1794.0
1;239000;BANANAS;4867;1;4862;24;;;4868;24;;;;;4867.5;1353.9462890625
1;239100;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;1794.0
1;239100;BANANAS;4861;28;;;;;4866;2;4868;28;;;4863.5;1356.0
1;239200;PEARLS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;1794.0
1;239200;BANANAS;4862;1;4861;27;;;4864;2;4868;28;;;4863.0;1356.0
1;239300;PEARLS;10000;5;9996;2;9995;25;10004;2;10005;25;;;10002.0;1794.0
1;239300;BANANAS;4866;4;4862;2;4861;25;4868;27;;;;;4867.0;1356.0
1;239400;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;1794.0
1;239400;BANANAS;4862;1;4861;20;;;4868;20;;;;;4865.0;1360.775390625
1;239500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1794.0
1;239500;BANANAS;4862;25;;;;;4868;25;;;;;4865.0;1360.111328125
1;239600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1794.0
1;239600;BANANAS;4862;32;;;;;4868;32;;;;;4865.0;1360.240234375
1;239700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1794.0
1;239700;BANANAS;4865;3;4862;28;;;4868;28;;;;;4866.5;1359.845703125
1;239800;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;1794.0
1;239800;BANANAS;4867;1;4862;23;;;4869;23;;;;;4868.0;1356.046875
1;239900;PEARLS;9996;1;9995;27;;;10002;10;10004;1;10005;27;9999.0;1796.0
1;239900;BANANAS;4865;4;4862;28;;;4866;6;4868;28;;;4865.5;1361.90625
1;240000;BANANAS;4862;25;;;;;4868;25;;;;;4865.0;1361.47265625
1;240000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1796.0
1;240100;BANANAS;4861;26;;;;;4868;26;;;;;4864.5;1366.98046875
1;240100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1796.0
1;240200;BANANAS;4866;10;4861;21;;;4868;21;;;;;4867.0;1372.67578125
1;240200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1796.0
1;240300;BANANAS;4861;26;;;;;4868;26;;;;;4864.5;1380.6953125
1;240300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1796.0
1;240400;BANANAS;4861;1;4860;29;;;4867;29;;;;;4864.0;1400.03125
1;240400;PEARLS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;1796.0
1;240500;BANANAS;4860;23;;;;;4867;23;;;;;4863.5;1397.4140625
1;240500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1796.0
1;240600;BANANAS;4861;31;;;;;4867;32;;;;;4864.0;1391.6015625
1;240600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1796.0
1;240700;BANANAS;4861;5;4860;30;;;4866;2;4867;28;;;4863.5;1403.859375
1;240700;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;1796.0
1;240800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1796.0
1;240800;BANANAS;4860;20;;;;;4866;20;;;;;4863.0;1411.4765625
1;240900;BANANAS;4860;2;4859;20;;;4866;22;;;;;4863.0;1412.8046875
1;240900;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1796.0
1;241000;PEARLS;9998;3;9996;1;9995;21;10004;1;10005;21;;;10001.0;1798.0
1;241000;BANANAS;4860;4;4859;21;;;4866;22;;;;;4863.0;1413.6640625
1;241100;BANANAS;4860;22;;;;;4866;22;;;;;4863.0;1411.4375
1;241100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1798.0
1;241200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1798.0
1;241200;BANANAS;4864;1;4859;31;;;4865;2;4866;29;;;4864.5;1424.3125
1;241300;BANANAS;4860;1;4859;24;;;4865;1;4866;23;;;4862.5;1427.2578125
1;241300;PEARLS;10002;1;9998;2;9996;1;10004;1;10005;23;;;10003.0;1798.0
1;241400;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;1800.0
1;241400;BANANAS;4859;2;4858;24;;;4865;26;;;;;4862.0;1434.3359375
1;241500;BANANAS;4859;2;4858;21;;;4865;23;;;;;4862.0;1433.265625
1;241500;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1802.0
1;241600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1804.0
1;241600;BANANAS;4858;23;;;;;4865;23;;;;;4861.5;1437.296875
1;241700;BANANAS;4859;27;;;;;4865;2;4866;25;;;4862.0;1426.1875
1;241700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1804.0
1;241800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1804.0
1;241800;BANANAS;4859;32;;;;;4866;32;;;;;4862.5;1418.609375
1;241900;BANANAS;4864;1;4859;22;;;4866;22;;;;;4865.0;1420.625
1;241900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;1804.0
1;242000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1804.0
1;242000;BANANAS;4860;1;4859;24;;;4866;25;;;;;4863.0;1415.4765625
1;242100;BANANAS;4859;28;;;;;4866;28;;;;;4862.5;1417.515625
1;242100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1804.0
1;242200;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;1804.0
1;242200;BANANAS;4860;26;;;;;4867;26;;;;;4863.5;1401.921875
1;242300;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;1806.0
1;242300;BANANAS;4865;1;4861;8;4860;29;4866;29;;;;;4865.5;1410.75
1;242400;PEARLS;9998;10;9995;27;;;10005;27;;;;;10001.5;1806.0
1;242400;BANANAS;4861;10;4860;27;;;4867;27;;;;;4864.0;1392.921875
1;242500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1806.0
1;242500;BANANAS;4860;29;;;;;4866;2;4867;27;;;4863.0;1407.1953125
1;242600;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;1806.0
1;242600;BANANAS;4860;2;4859;22;;;4866;24;;;;;4863.0;1414.515625
1;242700;PEARLS;9996;1;9995;21;;;10002;3;10004;1;10005;21;9999.0;1808.0
1;242700;BANANAS;4859;22;;;;;4864;3;4866;22;;;4861.5;1422.78125
1;242800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1808.0
1;242800;BANANAS;4859;30;;;;;4866;30;;;;;4862.5;1415.25
1;242900;BANANAS;4859;28;;;;;4864;6;4866;28;;;4861.5;1418.203125
1;242900;PEARLS;9995;28;;;;;10000;3;10002;7;10005;28;9997.5;1808.0
1;243000;BANANAS;4860;22;;;;;4862;3;4864;3;4866;23;4861.0;1410.3125
1;243000;PEARLS;9995;23;;;;;9998;1;10002;3;10005;23;9996.5;1808.0
1;243100;BANANAS;4860;27;;;;;4865;1;4867;28;;;4862.5;1399.90625
1;243100;PEARLS;9996;1;9995;27;;;10002;1;10004;1;10005;27;9999.0;1810.0
1;243200;BANANAS;4861;2;4860;20;;;4867;22;;;;;4864.0;1399.7109375
1;243200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1810.0
1;243300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1810.0
1;243300;BANANAS;4861;28;;;;;4862;3;4868;28;;;4861.5;1392.28125
1;243400;PEARLS;9998;4;9995;25;;;10005;25;;;;;10001.5;1810.0
1;243400;BANANAS;4866;1;4862;5;4861;25;4868;25;;;;;4867.0;1400.2890625
1;243500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1810.0
1;243500;BANANAS;4861;1;4860;30;;;4867;31;;;;;4864.0;1405.9296875
1;243600;PEARLS;9995;26;;;;;10002;5;10005;26;;;9998.5;1810.0
1;243600;BANANAS;4860;26;;;;;4865;5;4867;26;;;4862.5;1409.828125
1;243700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1810.0
1;243700;BANANAS;4860;25;;;;;4867;25;;;;;4863.5;1409.21875
1;243800;PEARLS;9995;24;;;;;10002;4;10005;24;;;9998.5;1810.0
1;243800;BANANAS;4861;24;;;;;4866;4;4868;24;;;4863.5;1400.109375
1;243900;PEARLS;10000;2;9995;22;;;10005;22;;;;;10002.5;1810.0
1;243900;BANANAS;4866;11;4861;22;;;4868;22;;;;;4867.0;1402.4609375
1;244000;PEARLS;9998;9;9995;24;;;10005;24;;;;;10001.5;1810.0
1;244000;BANANAS;4862;9;4861;24;;;4867;24;;;;;4864.5;1414.578125
1;244100;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1810.0
1;244100;BANANAS;4861;31;;;;;4867;31;;;;;4864.0;1414.1171875
1;244200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1812.0
1;244200;BANANAS;4861;21;;;;;4867;21;;;;;4864.0;1415.296875
1;244300;PEARLS;10002;1;9998;10;9995;26;10005;26;;;;;10003.5;1812.0
1;244300;BANANAS;4862;10;4861;26;;;4868;26;;;;;4865.0;1405.3359375
1;244400;BANANAS;4861;23;;;;;4867;23;;;;;4864.0;1415.484375
1;244400;PEARLS;10002;4;9996;2;9995;21;10004;2;10005;21;;;10003.0;1814.0
1;244500;BANANAS;4862;5;4861;28;;;4867;28;;;;;4864.5;1413.5
1;244500;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;1822.0
1;244600;BANANAS;4867;1;4862;21;;;4868;21;;;;;4867.5;1392.515625
1;244600;PEARLS;9995;21;;;;;9998;5;10005;21;;;9996.5;1822.0
1;244700;BANANAS;4862;2;4861;27;;;4868;27;;;;;4865.0;1398.703125
1;244700;PEARLS;9998;2;9995;27;;;10005;27;;;;;10001.5;1832.0
1;244800;BANANAS;4862;30;;;;;4863;3;4865;9;4869;30;4862.5;1388.3828125
1;244800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1832.0
1;244900;BANANAS;4862;21;;;;;4865;5;4869;21;;;4863.5;1390.78125
1;244900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1832.0
1;245000;BANANAS;4862;24;;;;;4868;2;4869;22;;;4865.0;1396.890625
1;245000;PEARLS;9996;2;9995;22;;;9998;5;10004;2;10005;22;9997.0;1832.0
1;245100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;1842.0
1;245100;BANANAS;4862;23;;;;;4863;1;4869;23;;;4862.5;1388.9375
1;245200;PEARLS;9995;20;;;;;9998;1;10002;2;10005;20;9996.5;1842.0
1;245200;BANANAS;4862;20;;;;;4867;2;4869;20;;;4864.5;1396.3828125
1;245300;BANANAS;4862;24;;;;;4869;24;;;;;4865.5;1396.5859375
1;245300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1844.0
1;245400;BANANAS;4865;4;4863;6;4862;31;4868;1;4869;30;;;4866.5;1397.6875
1;245400;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;1844.0
1;245500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1844.0
1;245500;BANANAS;4867;1;4862;32;;;4868;32;;;;;4867.5;1400.53125
1;245600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1844.0
1;245600;BANANAS;4867;1;4862;2;4861;21;4868;23;;;;;4867.5;1406.0546875
1;245700;BANANAS;4861;25;;;;;4868;25;;;;;4864.5;1410.171875
1;245700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1844.0
1;245800;BANANAS;4862;1;4861;20;;;4868;20;;;;;4865.0;1414.1484375
1;245800;PEARLS;9998;2;9995;20;;;10005;20;;;;;10001.5;1844.0
1;245900;PEARLS;9996;2;9995;27;;;10000;2;10004;2;10005;27;9998.0;1844.0
1;245900;BANANAS;4867;1;4861;29;;;4868;29;;;;;4867.5;1409.1015625
1;246000;PEARLS;9995;26;;;;;10000;3;10005;26;;;9997.5;1844.0
1;246000;BANANAS;4867;1;4861;26;;;4868;26;;;;;4867.5;1407.734375
1;246100;BANANAS;4861;28;;;;;4868;28;;;;;4864.5;1412.59375
1;246100;PEARLS;9996;1;9995;27;;;9998;5;10004;1;10005;27;9997.0;1844.0
1;246200;BANANAS;4862;1;4861;23;;;4867;1;4868;22;;;4864.5;1419.359375
1;246200;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;1854.0
1;246300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1854.0
1;246300;BANANAS;4861;1;4860;24;;;4867;25;;;;;4864.0;1425.5078125
1;246400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1854.0
1;246400;BANANAS;4865;1;4860;28;;;4867;28;;;;;4866.0;1435.2734375
1;246500;BANANAS;4860;22;;;;;4867;22;;;;;4863.5;1433.28125
1;246500;PEARLS;9995;22;;;;;9998;4;10005;22;;;9996.5;1854.0
1;246600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1862.0
1;246600;BANANAS;4860;26;;;;;4867;26;;;;;4863.5;1434.453125
1;246700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1862.0
1;246700;BANANAS;4860;25;;;;;4866;2;4867;23;;;4863.0;1435.765625
1;246800;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;1862.0
1;246800;BANANAS;4860;5;4859;28;;;4866;28;;;;;4863.0;1452.09375
1;246900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1862.0
1;246900;BANANAS;4859;25;;;;;4866;25;;;;;4862.5;1452.5859375
1;247000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1862.0
1;247000;BANANAS;4859;22;;;;;4866;22;;;;;4862.5;1452.6328125
1;247100;PEARLS;9995;28;;;;;10002;4;10005;28;;;9998.5;1862.0
1;247100;BANANAS;4859;28;;;;;4864;4;4866;28;;;4861.5;1457.34375
1;247200;PEARLS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;1862.0
1;247200;BANANAS;4859;23;;;;;4864;6;4865;23;;;4861.5;1460.796875
1;247300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1862.0
1;247300;BANANAS;4858;30;;;;;4865;30;;;;;4861.5;1470.234375
1;247400;BANANAS;4858;25;;;;;4864;2;4865;23;;;4861.0;1476.421875
1;247400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1862.0
1;247500;BANANAS;4858;25;;;;;4864;25;;;;;4861.0;1481.7265625
1;247500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1862.0
1;247600;BANANAS;4857;23;;;;;4862;1;4864;23;;;4859.5;1489.5859375
1;247600;PEARLS;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;1862.0
1;247700;BANANAS;4857;25;;;;;4864;25;;;;;4860.5;1490.421875
1;247700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1862.0
1;247800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1862.0
1;247800;BANANAS;4857;27;;;;;4864;27;;;;;4860.5;1482.890625
1;247900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1862.0
1;247900;BANANAS;4860;3;4858;30;;;4864;30;;;;;4862.0;1481.4296875
1;248000;PEARLS;9995;23;;;;;10002;8;10005;23;;;9998.5;1862.0
1;248000;BANANAS;4857;23;;;;;4862;8;4864;23;;;4859.5;1493.140625
1;248100;PEARLS;9998;5;9995;27;;;10005;27;;;;;10001.5;1862.0
1;248100;BANANAS;4859;5;4858;27;;;4864;27;;;;;4861.5;1482.0390625
